label,left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20
wait,0.31809723377227783,0.9355378150939941,5.439725896394521e-07,0.37633129954338074,0.8772251009941101,-0.02077946439385414,0.4159806966781616,0.7983201146125793,-0.03049473837018013,0.4382301867008209,0.7288589477539062,-0.041023775935173035,0.4439440965652466,0.6678074598312378,-0.05178520828485489,0.3720943331718445,0.7000648379325867,-0.011945548467338085,0.38746580481529236,0.6159268617630005,-0.036307934671640396,0.40296483039855957,0.5664204955101013,-0.056742358952760696,0.4201708734035492,0.5248637199401855,-0.07011021673679352,0.33303582668304443,0.6938942074775696,-0.017846714705228806,0.3354737162590027,0.6034878492355347,-0.03757393732666969,0.3418298065662384,0.5427348613739014,-0.05499086529016495,0.34938979148864746,0.49060606956481934,-0.06703556329011917,0.29608267545700073,0.71245276927948,-0.02814004197716713,0.2854817807674408,0.6216613054275513,-0.04898374527692795,0.28051573038101196,0.5599150061607361,-0.06250473111867905,0.28121641278266907,0.5040216445922852,-0.07137735188007355,0.2630345821380615,0.7533690929412842,-0.04075882211327553,0.23921377956867218,0.6932694315910339,-0.06217879056930542,0.2257687747478485,0.6468734741210938,-0.07109998911619186,0.21762803196907043,0.6008800268173218,-0.0756092220544815,0.7348649501800537,0.8957312107086182,2.6550756615506543e-07,0.6758617758750916,0.8535529971122742,-0.022225547581911087,0.6325219869613647,0.7898370027542114,-0.0352163128554821,0.6006539463996887,0.7369102835655212,-0.046930305659770966,0.5723061561584473,0.6942765116691589,-0.05832190811634064,0.6848292350769043,0.6945812106132507,-0.012246677652001381,0.6736897230148315,0.6295306086540222,-0.029125574976205826,0.6651105284690857,0.5949057936668396,-0.04578940197825432,0.6577990651130676,0.5614277124404907,-0.05870446935296059,0.7245825529098511,0.6919150948524475,-0.016027214005589485,0.725313127040863,0.6179225444793701,-0.029499340802431107,0.7224826812744141,0.5737009644508362,-0.04416283965110779,0.7199125289916992,0.5308926105499268,-0.05600849166512489,0.7615035176277161,0.7086806893348694,-0.023800648748874664,0.7694730758666992,0.6361578106880188,-0.040971871465444565,0.7726419568061829,0.5913237929344177,-0.05208398774266243,0.7736635804176331,0.5464824438095093,-0.060260992497205734,0.7960394620895386,0.7414836287498474,-0.033508747816085815,0.8133325576782227,0.6860238313674927,-0.050301600247621536,0.823131799697876,0.649938702583313,-0.0563390888273716,0.829752504825592,0.6118363738059998,-0.060315586626529694
wait,0.3187369108200073,0.91092449426651,5.139027621225978e-07,0.37755709886550903,0.8592851758003235,-0.0249806959182024,0.4196380376815796,0.7832887768745422,-0.035341206938028336,0.43906500935554504,0.7136244177818298,-0.04524914547801018,0.4450506567955017,0.6523181200027466,-0.05535415932536125,0.3767032027244568,0.6825670599937439,-0.015963777899742126,0.39448633790016174,0.5999827980995178,-0.03871547803282738,0.40893110632896423,0.5509850978851318,-0.05767221748828888,0.4232289791107178,0.5081125497817993,-0.07076238840818405,0.33648550510406494,0.6763705015182495,-0.02009136602282524,0.3398914635181427,0.5833145976066589,-0.039690665900707245,0.3454364240169525,0.5235384702682495,-0.057063739746809006,0.35171380639076233,0.4737379550933838,-0.06928595155477524,0.29823926091194153,0.6936705112457275,-0.0286547988653183,0.2898400127887726,0.603610634803772,-0.04998713731765747,0.28570741415023804,0.5420782566070557,-0.06493298709392548,0.28710848093032837,0.486846387386322,-0.0748584121465683,0.2625086307525635,0.7317840456962585,-0.03974859416484833,0.24133619666099548,0.6715443134307861,-0.061753563582897186,0.23015449941158295,0.6275037527084351,-0.0719396099448204,0.22400908172130585,0.583659291267395,-0.07767297327518463,0.7286548018455505,0.8796513080596924,2.379006929231764e-07,0.6717548370361328,0.8380094766616821,-0.01977945864200592,0.6297699809074402,0.7739096879959106,-0.031376637518405914,0.5997223854064941,0.7231268286705017,-0.04185181111097336,0.5725933313369751,0.6821095943450928,-0.05210602656006813,0.6804664731025696,0.6821677684783936,-0.013413748703897,0.6696946620941162,0.6146768927574158,-0.029234379529953003,0.6611820459365845,0.579226553440094,-0.04389364272356033,0.6533189415931702,0.5462323427200317,-0.05523393675684929,0.7197719812393188,0.6793434023857117,-0.017827743664383888,0.7204525470733643,0.6038880944252014,-0.030458716675639153,0.7182042598724365,0.5594071745872498,-0.043627068400382996,0.7153887152671814,0.5170639753341675,-0.05411692336201668,0.7565691471099854,0.6957557201385498,-0.025722604244947433,0.7643842697143555,0.6216407418251038,-0.04198847711086273,0.7678309679031372,0.5759226679801941,-0.05268416553735733,0.767778754234314,0.5304941534996033,-0.06051066145300865,0.7915631532669067,0.7271677255630493,-0.03517479822039604,0.8085578680038452,0.6712611317634583,-0.05136246606707573,0.8160890936851501,0.6333997249603271,-0.057313863188028336,0.819402277469635,0.5937889218330383,-0.061200134456157684
wait,0.3215430974960327,0.8876569867134094,5.028496730119514e-07,0.38016390800476074,0.8353840708732605,-0.023520011454820633,0.4206441640853882,0.7604649066925049,-0.03420916572213173,0.4390142261981964,0.6918652653694153,-0.044487714767456055,0.4465793967247009,0.6315365433692932,-0.055545322597026825,0.37801632285118103,0.6615297794342041,-0.019030634313821793,0.3942612111568451,0.5791997313499451,-0.041922323405742645,0.40862542390823364,0.531133234500885,-0.060953471809625626,0.42249056696891785,0.4886544942855835,-0.07423508912324905,0.3380444347858429,0.6582126021385193,-0.024229878559708595,0.3416769802570343,0.5649624466896057,-0.043793026357889175,0.34668055176734924,0.505416214466095,-0.061492595821619034,0.3518034815788269,0.454000860452652,-0.07440825551748276,0.29989174008369446,0.6781460046768188,-0.033303599804639816,0.29227638244628906,0.587999701499939,-0.054390061646699905,0.28808820247650146,0.5256117582321167,-0.06963327527046204,0.2892542779445648,0.4683361053466797,-0.08023536950349808,0.2630704343318939,0.7183837890625,-0.04460205137729645,0.2409457415342331,0.6571500301361084,-0.06643649935722351,0.2315775454044342,0.6123368144035339,-0.07659953832626343,0.22817382216453552,0.5673761367797852,-0.08266212791204453,0.7278714776039124,0.8590550422668457,2.544947221849725e-07,0.6710678339004517,0.8165813684463501,-0.02046644687652588,0.6297710537910461,0.7530879378318787,-0.032732151448726654,0.5994489789009094,0.7004297971725464,-0.043873462826013565,0.5717053413391113,0.6586949229240417,-0.05479711294174194,0.6790347695350647,0.6597654223442078,-0.012370333075523376,0.6677923798561096,0.59383225440979,-0.0290704183280468,0.6585288047790527,0.5574106574058533,-0.04539478197693825,0.6501433849334717,0.5225851535797119,-0.05813012644648552,0.7166609764099121,0.6553547382354736,-0.01664549484848976,0.7159430384635925,0.5803095102310181,-0.030122442170977592,0.7130430936813354,0.535856306552887,-0.044467054307460785,0.7095695734024048,0.49313923716545105,-0.055783309042453766,0.7518050074577332,0.6708037853240967,-0.02453291043639183,0.7588272094726562,0.5949348211288452,-0.04132452979683876,0.7610125541687012,0.5487107038497925,-0.05261649191379547,0.7598111033439636,0.5033637881278992,-0.060844387859106064,0.7850617170333862,0.7024908661842346,-0.03410607948899269,0.8001676797866821,0.6457757949829102,-0.05072641745209694,0.8068237900733948,0.6082475781440735,-0.05705447494983673,0.8093659281730652,0.5696221590042114,-0.06115584820508957
wait,0.32353919744491577,0.8858038783073425,5.023992457608983e-07,0.38151615858078003,0.832587718963623,-0.025598879903554916,0.4217556118965149,0.757482647895813,-0.03754212334752083,0.43945568799972534,0.6883251070976257,-0.04870327562093735,0.4487544894218445,0.62700355052948,-0.060152266174554825,0.37656551599502563,0.6614366173744202,-0.021492330357432365,0.39388105273246765,0.5765540599822998,-0.04588302969932556,0.4093382656574249,0.5293463468551636,-0.0654323473572731,0.4247899353504181,0.4888871908187866,-0.07872284948825836,0.3366626799106598,0.6574723720550537,-0.02600463666021824,0.3402348458766937,0.5633226633071899,-0.04627687856554985,0.3461911678314209,0.5023539662361145,-0.06380119174718857,0.35239505767822266,0.4511061906814575,-0.07649964094161987,0.29883456230163574,0.6769329905509949,-0.03462163358926773,0.29080429673194885,0.5860182046890259,-0.055489614605903625,0.28734472393989563,0.5234581232070923,-0.07012902200222015,0.28928694128990173,0.46730631589889526,-0.08033863455057144,0.26263245940208435,0.7169504165649414,-0.04571502283215523,0.24040979146957397,0.6573771238327026,-0.0668410211801529,0.23055018484592438,0.6120367050170898,-0.07651802152395248,0.22630015015602112,0.5669527053833008,-0.0822647362947464,0.7255290746688843,0.8564710021018982,2.380196093554332e-07,0.6678459644317627,0.8146156072616577,-0.0206600334495306,0.6264723539352417,0.7497518658638,-0.031834982335567474,0.5968425273895264,0.6968400478363037,-0.04170887544751167,0.5710121393203735,0.6538032293319702,-0.05135583505034447,0.6770679950714111,0.65774005651474,-0.012289205566048622,0.6662516593933105,0.5897700786590576,-0.027801798656582832,0.65802401304245,0.5513643622398376,-0.042597364634275436,0.6505002975463867,0.5150614976882935,-0.05450084060430527,0.715218722820282,0.6536203622817993,-0.016330355778336525,0.7154524326324463,0.5771178603172302,-0.02948768436908722,0.7130735516548157,0.5308403372764587,-0.04346950352191925,0.7099232077598572,0.48674899339675903,-0.054421354085206985,0.7507786750793457,0.6690704226493835,-0.023935159668326378,0.758038341999054,0.5926679372787476,-0.040664996951818466,0.7613640427589417,0.5443156957626343,-0.051859915256500244,0.7612118721008301,0.4975663721561432,-0.05992500111460686,0.7840514183044434,0.7002284526824951,-0.033193428069353104,0.7990452647209167,0.6447819471359253,-0.04964538291096687,0.8057839870452881,0.606280505657196,-0.05584893003106117,0.8087530136108398,0.5672131180763245,-0.05987299233675003
wait,0.32506614923477173,0.8873343467712402,4.951035066369514e-07,0.3824310898780823,0.8344255089759827,-0.024856751784682274,0.4218096137046814,0.758708655834198,-0.03656644746661186,0.4390168786048889,0.6898921132087708,-0.04766285791993141,0.4503072202205658,0.6296840310096741,-0.05901553854346275,0.37483787536621094,0.6605397462844849,-0.019823195412755013,0.39198037981987,0.5751600861549377,-0.043742578476667404,0.40812692046165466,0.5283665060997009,-0.0631471797823906,0.42439568042755127,0.48863041400909424,-0.07648086547851562,0.33603787422180176,0.6576582193374634,-0.024571755900979042,0.339419960975647,0.5626426935195923,-0.044529855251312256,0.34591010212898254,0.5016822218894958,-0.06205088645219803,0.35245680809020996,0.4503108859062195,-0.07484298944473267,0.2995164394378662,0.6776286959648132,-0.033494412899017334,0.29088258743286133,0.5859919786453247,-0.05438761040568352,0.2876264154911041,0.5228036642074585,-0.06944867223501205,0.28947213292121887,0.4659770727157593,-0.07994586229324341,0.264458566904068,0.7176883220672607,-0.04480211064219475,0.2413562536239624,0.6571869254112244,-0.06620749831199646,0.23076854646205902,0.6111962199211121,-0.07644961774349213,0.2255273461341858,0.5651293992996216,-0.08265116065740585,0.7244874835014343,0.8568522334098816,2.320272471934004e-07,0.6680869460105896,0.8129130601882935,-0.020660201087594032,0.6264166831970215,0.7478638887405396,-0.031898148357868195,0.596729040145874,0.6947548389434814,-0.04180613532662392,0.5710451602935791,0.6513137221336365,-0.051399312913417816,0.6773328185081482,0.6556829214096069,-0.011918474920094013,0.6668229103088379,0.5879379510879517,-0.02774127572774887,0.6586506366729736,0.5500258803367615,-0.042827263474464417,0.6509135961532593,0.5145731568336487,-0.054776135832071304,0.7159910798072815,0.6526647210121155,-0.01598084159195423,0.716586172580719,0.5764205455780029,-0.029053866863250732,0.714497983455658,0.5305904746055603,-0.04307366535067558,0.7116961479187012,0.48669761419296265,-0.05399305000901222,0.7518260478973389,0.6692769527435303,-0.023676034063100815,0.7593355178833008,0.5921075344085693,-0.04043678194284439,0.7623999118804932,0.5440632104873657,-0.05153876915574074,0.7624101638793945,0.4973945617675781,-0.059421464800834656,0.7852492332458496,0.7013644576072693,-0.03303441405296326,0.8002238869667053,0.6462770700454712,-0.049668680876493454,0.8072271943092346,0.6078053712844849,-0.05586656555533409,0.810813844203949,0.5684835910797119,-0.05970931425690651
wait,0.3253650963306427,0.8877955675125122,4.891643357041175e-07,0.3822733461856842,0.8335977792739868,-0.024315033107995987,0.42187803983688354,0.7581799030303955,-0.03584827855229378,0.4412098526954651,0.6907660365104675,-0.04697151482105255,0.4509214162826538,0.6316666603088379,-0.058449581265449524,0.3760949373245239,0.6599125862121582,-0.019193436950445175,0.3925993740558624,0.5746477246284485,-0.04294218868017197,0.4084571301937103,0.5282764434814453,-0.06257271766662598,0.42476779222488403,0.4886513650417328,-0.0761263370513916,0.3367968797683716,0.6574101448059082,-0.024236898869276047,0.3397121727466583,0.5632132887840271,-0.04383058473467827,0.3457645773887634,0.5024188160896301,-0.06150875985622406,0.3522239625453949,0.45050516724586487,-0.07463336735963821,0.2996789813041687,0.6777780055999756,-0.033440541476011276,0.29181283712387085,0.5862917304039001,-0.05397428944706917,0.2886699438095093,0.5233363509178162,-0.06918983906507492,0.2906016707420349,0.4660232365131378,-0.08000615984201431,0.2641083598136902,0.7178542613983154,-0.04503948986530304,0.24212464690208435,0.6574494242668152,-0.0662681832909584,0.23148241639137268,0.61154705286026,-0.07662370055913925,0.2258402407169342,0.5651094913482666,-0.0830732136964798,0.7262818217277527,0.8596312999725342,2.179252049927527e-07,0.6700360178947449,0.8156276941299438,-0.01793788932263851,0.6275034546852112,0.749502420425415,-0.027372144162654877,0.5990055799484253,0.6979799270629883,-0.03592824935913086,0.5743171572685242,0.6559123992919922,-0.044318318367004395,0.6807393431663513,0.6571754217147827,-0.009923835285007954,0.670197606086731,0.5903260111808777,-0.024673014879226685,0.6621446013450623,0.5532434582710266,-0.03886627405881882,0.6545616388320923,0.5185778737068176,-0.05027700588107109,0.7193006277084351,0.6550849676132202,-0.015042588114738464,0.721057116985321,0.5782822370529175,-0.026972388848662376,0.7206304669380188,0.5335476398468018,-0.039966095238924026,0.7196738123893738,0.4915758967399597,-0.050173982977867126,0.7546062469482422,0.6728509068489075,-0.023614199832081795,0.7631547451019287,0.5964407324790955,-0.03952400013804436,0.7678846120834351,0.5497222542762756,-0.050478532910346985,0.7698302268981934,0.5043343305587769,-0.058413371443748474,0.7874779105186462,0.7064078450202942,-0.03368036448955536,0.8055979013442993,0.6539833545684814,-0.05004448443651199,0.8147174119949341,0.6170421242713928,-0.05655360966920853,0.8200585842132568,0.57863450050354,-0.06077754124999046
wait,0.3247174620628357,0.8909692764282227,4.865522669206257e-07,0.38312917947769165,0.8385841846466064,-0.02285311184823513,0.42332136631011963,0.7657799124717712,-0.0335826575756073,0.44161295890808105,0.7023889422416687,-0.04426053538918495,0.4495338797569275,0.64860999584198,-0.05537230893969536,0.3762567341327667,0.6672463417053223,-0.019499946385622025,0.3951609432697296,0.5817509293556213,-0.04378999397158623,0.4127237796783447,0.5355485677719116,-0.06349776685237885,0.4307282567024231,0.49740564823150635,-0.07682415843009949,0.33673298358917236,0.6640627980232239,-0.0251943226903677,0.34089189767837524,0.5688625574111938,-0.04527399316430092,0.3479866683483124,0.508002519607544,-0.06305418163537979,0.35556328296661377,0.45673802495002747,-0.07599242031574249,0.2997654378414154,0.684390664100647,-0.03483918309211731,0.29243797063827515,0.5921921133995056,-0.0559053048491478,0.2895754277706146,0.5281451344490051,-0.07191961258649826,0.2916397154331207,0.47063174843788147,-0.08315035700798035,0.26466599106788635,0.7243277430534363,-0.046651288866996765,0.24359074234962463,0.6648792624473572,-0.06845656037330627,0.23232623934745789,0.6193432211875916,-0.07926230877637863,0.22588032484054565,0.573835015296936,-0.08590921014547348,0.7309032678604126,0.8686416149139404,1.8317615513296914e-07,0.6756144762039185,0.8224996328353882,-0.017860710620880127,0.6335153579711914,0.7581465244293213,-0.027619900181889534,0.6061096787452698,0.7088644504547119,-0.036568962037563324,0.5823383331298828,0.6668081283569336,-0.0452098548412323,0.6877269744873047,0.6673597097396851,-0.009461551904678345,0.6784431338310242,0.6025120615959167,-0.024106774479150772,0.6714518666267395,0.5680000185966492,-0.03835652396082878,0.6645002961158752,0.5359774827957153,-0.04962773621082306,0.7270624041557312,0.666727602481842,-0.014678621664643288,0.7300819754600525,0.592721164226532,-0.025977848097682,0.7306220531463623,0.5514765977859497,-0.03887423127889633,0.7304486036300659,0.5116959810256958,-0.04914749413728714,0.762725830078125,0.6852526664733887,-0.023408012464642525,0.7727456092834473,0.6119555830955505,-0.03871893510222435,0.777802586555481,0.5679216980934143,-0.04945575073361397,0.7801324129104614,0.5247957706451416,-0.05734437704086304,0.79543536901474,0.7191811800003052,-0.03368173539638519,0.8135655522346497,0.6690341830253601,-0.049050748348236084,0.8243093490600586,0.6347153782844543,-0.054890986531972885,0.8319566249847412,0.5988545417785645,-0.05876047909259796
wait,0.3256450295448303,0.8919380903244019,5.034777359469444e-07,0.383516788482666,0.8390212059020996,-0.022718731313943863,0.42377761006355286,0.7674461007118225,-0.03375372290611267,0.44232261180877686,0.7050983309745789,-0.04473668336868286,0.44836780428886414,0.6516224145889282,-0.05620717629790306,0.37575334310531616,0.6691774129867554,-0.01993153803050518,0.3943643569946289,0.5847066640853882,-0.04487616568803787,0.412492960691452,0.5386590957641602,-0.06514803320169449,0.43094852566719055,0.5006038546562195,-0.07876529544591904,0.3368406295776367,0.6663288474082947,-0.025992125272750854,0.34106194972991943,0.5711814761161804,-0.04672825336456299,0.34819644689559937,0.5095850229263306,-0.06487930566072464,0.3556077182292938,0.4571093022823334,-0.07803571224212646,0.29994267225265503,0.6865906715393066,-0.03601148724555969,0.2930867373943329,0.5944725871086121,-0.057587336748838425,0.2903924286365509,0.5304547548294067,-0.07356303930282593,0.29242849349975586,0.4729868173599243,-0.08465661108493805,0.26448026299476624,0.7264065742492676,-0.04819466546177864,0.24376198649406433,0.6668753027915955,-0.07012137025594711,0.23313945531845093,0.6213378310203552,-0.08069562911987305,0.22726309299468994,0.5758368372917175,-0.08717216551303864,0.7316141128540039,0.868698000907898,2.2101811225638812e-07,0.6762070655822754,0.8244832754135132,-0.01882251910865307,0.6344117522239685,0.7605882287025452,-0.029100412502884865,0.6068957448005676,0.7103864550590515,-0.03827362507581711,0.5835785865783691,0.6699069142341614,-0.04707903787493706,0.6875272989273071,0.6685333847999573,-0.010858843103051186,0.6801794171333313,0.6031236052513123,-0.025576874613761902,0.6736738681793213,0.568078875541687,-0.039762288331985474,0.6669307351112366,0.5357677936553955,-0.05114844813942909,0.7269442677497864,0.6678493618965149,-0.015408572740852833,0.7303314805030823,0.5937799215316772,-0.027232006192207336,0.7309264540672302,0.5514814853668213,-0.040211088955402374,0.7305171489715576,0.5106108784675598,-0.05059782415628433,0.7627900838851929,0.6860999464988708,-0.023475375026464462,0.7729825377464294,0.6134202480316162,-0.03924185782670975,0.7778245806694031,0.5693573355674744,-0.05022585764527321,0.779570460319519,0.5255251526832581,-0.05832083523273468,0.7959635257720947,0.7195549011230469,-0.03308580070734024,0.814706027507782,0.6701092720031738,-0.04916752502322197,0.8241917490959167,0.6355280876159668,-0.05574306100606918,0.8303164839744568,0.5986274480819702,-0.06009261682629585
wait,0.3266676366329193,0.8918584585189819,5.100293378745846e-07,0.3840111196041107,0.8389699459075928,-0.023059429600834846,0.4242047071456909,0.7673913240432739,-0.034264374524354935,0.44252467155456543,0.7055292129516602,-0.045392319560050964,0.44852104783058167,0.6526127457618713,-0.05693351849913597,0.37617236375808716,0.6688553690910339,-0.019785352051258087,0.39438143372535706,0.584318995475769,-0.04458102583885193,0.4125709533691406,0.5386037826538086,-0.06491396576166153,0.4310338795185089,0.5008172988891602,-0.07859023660421371,0.3370821177959442,0.6665441393852234,-0.02562420815229416,0.34113436937332153,0.5720196962356567,-0.046273261308670044,0.34800654649734497,0.5104281306266785,-0.06456854194402695,0.3550826907157898,0.4578132629394531,-0.0778237134218216,0.30006757378578186,0.6870453357696533,-0.035461049526929855,0.2933187186717987,0.5950061082839966,-0.0568535216152668,0.29047390818595886,0.5309451818466187,-0.07277776300907135,0.2921825349330902,0.4734902083873749,-0.08377581089735031,0.26455098390579224,0.7269509434700012,-0.04753076657652855,0.24414828419685364,0.6667273044586182,-0.06926722079515457,0.23315516114234924,0.6209253668785095,-0.07973014563322067,0.2266143411397934,0.5753514170646667,-0.08606434613466263,0.732377827167511,0.8693167567253113,2.2490257833851501e-07,0.6765059232711792,0.8248966336250305,-0.01817152090370655,0.6344263553619385,0.7605211734771729,-0.027879036962985992,0.6069731116294861,0.7103344202041626,-0.03661152720451355,0.5835192203521729,0.6703407764434814,-0.045059334486722946,0.6877511143684387,0.6697341203689575,-0.010273654945194721,0.6803462505340576,0.6036763787269592,-0.024568289518356323,0.6738647818565369,0.568092942237854,-0.03839646279811859,0.667145311832428,0.5352466106414795,-0.04958607628941536,0.7270906567573547,0.6690467596054077,-0.015090969391167164,0.7305715084075928,0.5943352580070496,-0.02653493732213974,0.7313320636749268,0.5516933798789978,-0.03927761688828468,0.7310318350791931,0.5105249285697937,-0.04954766482114792,0.7628851532936096,0.6871635317802429,-0.02335541695356369,0.7731626629829407,0.614048182964325,-0.038759347051382065,0.7781822085380554,0.5699144601821899,-0.0494941845536232,0.7801103591918945,0.526078462600708,-0.05747848376631737,0.7959950566291809,0.7202996015548706,-0.03313416242599487,0.8146594762802124,0.6707100868225098,-0.048880573362112045,0.8242044448852539,0.636002242565155,-0.05522049963474274,0.8304559588432312,0.5990155935287476,-0.059467822313308716
wait,0.3270323574542999,0.8901259899139404,5.194039545131091e-07,0.38414493203163147,0.8373306393623352,-0.02363194152712822,0.42474648356437683,0.7668592929840088,-0.03546714410185814,0.4434252381324768,0.7056055068969727,-0.047169774770736694,0.44851773977279663,0.6521339416503906,-0.05931578576564789,0.3764786720275879,0.6671208739280701,-0.02078413963317871,0.39443111419677734,0.5826911330223083,-0.046134572476148605,0.4126971960067749,0.5370562076568604,-0.06691543012857437,0.4313923716545105,0.49930161237716675,-0.08085498213768005,0.3374626636505127,0.6654148697853088,-0.02658490650355816,0.3410630524158478,0.5714617371559143,-0.04763857647776604,0.34766852855682373,0.5098901987075806,-0.06636101752519608,0.3546997904777527,0.4570614695549011,-0.07997435331344604,0.3004884123802185,0.6864769458770752,-0.03640715032815933,0.2934147119522095,0.595110297203064,-0.05801239609718323,0.29017701745033264,0.5314476490020752,-0.07409778982400894,0.2917604446411133,0.4741106927394867,-0.08525370806455612,0.26516273617744446,0.7268649339675903,-0.04852568358182907,0.24454426765441895,0.6670625805854797,-0.07047910243272781,0.23325400054454803,0.6213963031768799,-0.08108312636613846,0.22651508450508118,0.5756675601005554,-0.08752106130123138,0.7327427864074707,0.8668872117996216,2.4803108544801944e-07,0.6769781708717346,0.8241119980812073,-0.018751217052340508,0.6361420154571533,0.7596480846405029,-0.028647663071751595,0.6084648370742798,0.7093597054481506,-0.03739003837108612,0.5847243666648865,0.6689277291297913,-0.04583831503987312,0.6882111430168152,0.663754940032959,-0.010051644407212734,0.6790981292724609,0.5980615019798279,-0.023342007771134377,0.6726062297821045,0.560594379901886,-0.036868635565042496,0.667169451713562,0.5248473882675171,-0.0482102707028389,0.7266130447387695,0.661663293838501,-0.014507373794913292,0.7291819453239441,0.5873242020606995,-0.025308050215244293,0.7295652627944946,0.5432100296020508,-0.037811703979969025,0.7294516563415527,0.5015971660614014,-0.04802927374839783,0.761668860912323,0.6794360280036926,-0.022429227828979492,0.7724413871765137,0.6064189672470093,-0.03729550540447235,0.778020441532135,0.5611628293991089,-0.04803634434938431,0.7803447842597961,0.5168663859367371,-0.05611955374479294,0.7941964864730835,0.7132806777954102,-0.03192790597677231,0.8135528564453125,0.6604282855987549,-0.04739811643958092,0.8234127163887024,0.6234021782875061,-0.05372954532504082,0.8296992778778076,0.5845714211463928,-0.05803694576025009
wait,0.33018237352371216,0.8311830759048462,6.479304488493653e-07,0.397222638130188,0.758463442325592,-0.01611747406423092,0.4379575550556183,0.6774436235427856,-0.017663970589637756,0.45724576711654663,0.6037697196006775,-0.020735204219818115,0.46801823377609253,0.5455681085586548,-0.023167405277490616,0.38715288043022156,0.5949451923370361,0.015596975572407246,0.40639209747314453,0.5148634910583496,0.002638639183714986,0.41882041096687317,0.4617663621902466,-0.01346253976225853,0.4305381178855896,0.41670989990234375,-0.024099035188555717,0.34999892115592957,0.5833855867385864,0.013360098004341125,0.35548102855682373,0.49518007040023804,0.00537238409742713,0.35946163535118103,0.43254169821739197,-0.009779558517038822,0.36458900570869446,0.3786185681819916,-0.02019478566944599,0.3150090277194977,0.5907772779464722,0.0063577438704669476,0.3138909637928009,0.5114425420761108,-0.0028937538154423237,0.3141065537929535,0.45389729738235474,-0.014629008248448372,0.31707504391670227,0.4055853486061096,-0.022334309294819832,0.28116655349731445,0.6203080415725708,-0.0031283083371818066,0.2694757878780365,0.5673056840896606,-0.012071420438587666,0.2627565860748291,0.526175320148468,-0.015567936934530735,0.25953733921051025,0.4884328246116638,-0.016377825289964676,0.7259339094161987,0.8081856369972229,4.779264486387547e-07,0.65970778465271,0.7522643804550171,-0.020974747836589813,0.6128121018409729,0.6848505139350891,-0.029127471148967743,0.5822421908378601,0.6231688261032104,-0.03645160421729088,0.5545700192451477,0.5773079991340637,-0.04215853288769722,0.6606239080429077,0.5904245376586914,0.005541852675378323,0.6437605619430542,0.5182802081108093,-0.003943067044019699,0.635175347328186,0.47092288732528687,-0.019433902576565742,0.6262515783309937,0.4252491593360901,-0.031775280833244324,0.6966184377670288,0.5789003372192383,0.004651105962693691,0.6912645101547241,0.5047140717506409,-0.0007024515070952475,0.6895024180412292,0.45312225818634033,-0.014971744269132614,0.687588632106781,0.405305415391922,-0.026225579902529716,0.7310317158699036,0.5831276178359985,-0.0007358354632742703,0.733730673789978,0.5130784511566162,-0.009018879383802414,0.7343946695327759,0.4603843688964844,-0.02060748264193535,0.7335437536239624,0.4115521013736725,-0.029013879597187042,0.7657288312911987,0.6018630266189575,-0.008704359643161297,0.7792221903800964,0.5380178689956665,-0.01589948870241642,0.7849631905555725,0.4950801730155945,-0.019195102155208588,0.7895468473434448,0.4519183039665222,-0.021056033670902252
